snapshot_id,snapshot_local,tod_label,weekday_search,origin_city,origin_airport,destination_city,destination_airport,depart_date,departure_at,price_min_raw,transfers,duration_min,hours_total,is_extreme,dow,month,season,days_to_departure,snapshot_date
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,SHJ,SHJ,2025-12-05,2025-12-05T19:40:00-03:00,767,3,2830,47.2,True,Friday,12,Summer,87,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,SHJ,DXB,2025-12-10,2025-12-10T16:40:00-03:00,769,2,2650,44.2,True,Wednesday,12,Summer,92,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,SHJ,DXB,2025-12-11,2025-12-11T06:20:00-03:00,746,2,1830,30.5,False,Thursday,12,Summer,93,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,SHJ,DXB,2025-12-12,2025-12-12T08:55:00-03:00,726,2,1895,31.6,False,Friday,12,Summer,94,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,SHJ,DXB,2025-12-19,2025-12-19T23:00:00-03:00,1022,0,1115,18.6,False,Friday,12,Summer,101,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,SHJ,SHJ,2025-12-26,2025-12-26T21:30:00-03:00,1096,2,1375,22.9,False,Friday,12,Summer,108,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,SHJ,SHJ,2025-12-29,2025-12-29T21:30:00-03:00,972,1,1375,22.9,False,Monday,12,Summer,111,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,SHJ,SHJ,2025-12-30,2025-12-30T21:30:00-03:00,1020,2,1375,22.9,False,Tuesday,12,Summer,112,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,SHJ,DXB,2025-12-31,2025-12-31T23:00:00-03:00,1023,0,1115,18.6,False,Wednesday,12,Summer,113,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,SHJ,SHJ,2026-01-02,2026-01-02T21:30:00-03:00,1089,2,1375,22.9,False,Friday,1,Summer,115,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,SHJ,SHJ,2026-01-06,2026-01-06T21:30:00-03:00,991,2,1375,22.9,False,Tuesday,1,Summer,119,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,SHJ,SHJ,2026-01-07,2026-01-07T21:30:00-03:00,991,2,1375,22.9,False,Wednesday,1,Summer,120,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,SHJ,SHJ,2026-01-09,2026-01-09T21:30:00-03:00,1044,1,1375,22.9,False,Friday,1,Summer,122,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,SHJ,SHJ,2026-02-26,2026-02-26T19:40:00-03:00,842,2,2610,43.5,True,Thursday,2,Summer,170,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,SHJ,DXB,2026-03-11,2026-03-11T18:15:00-03:00,801,3,2555,42.6,True,Wednesday,3,Autumn,183,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,SHJ,SHJ,2026-03-18,2026-03-18T16:55:00-03:00,868,3,3540,59.0,True,Wednesday,3,Autumn,190,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,HKT,HKT,2025-09-11,2025-09-11T01:40:00-03:00,1134,3,2830,47.2,True,Thursday,9,Spring,2,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,HKT,HKT,2025-09-12,2025-09-12T03:48:00-03:00,787,3,2992,49.9,True,Friday,9,Spring,3,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,HKT,HKT,2025-09-13,2025-09-13T03:48:00-03:00,1122,3,3267,54.5,True,Saturday,9,Spring,4,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,HKT,HKT,2025-09-14,2025-09-14T00:05:00-03:00,1183,3,3285,54.8,True,Sunday,9,Spring,5,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,HKT,HKT,2025-09-15,2025-09-15T21:00:00-03:00,894,3,3110,51.8,True,Monday,9,Spring,6,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,HKT,HKT,2025-09-16,2025-09-16T21:00:00-03:00,904,3,3110,51.8,True,Tuesday,9,Spring,7,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,HKT,HKT,2025-09-21,2025-09-21T21:15:00-03:00,860,3,3095,51.6,True,Sunday,9,Spring,12,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,HKT,HKT,2025-09-29,2025-09-29T05:08:00-03:00,904,4,2967,49.5,True,Monday,9,Spring,20,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,HKT,HKT,2025-10-04,2025-10-04T16:45:00-03:00,1094,3,2570,42.8,True,Saturday,10,Spring,25,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,HKT,HKT,2025-12-14,2025-12-14T19:40:00-03:00,1238,3,3005,50.1,True,Sunday,12,Summer,96,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,HKT,HKT,2025-12-15,2025-12-15T06:20:00-03:00,1210,3,2405,40.1,True,Monday,12,Summer,97,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,HKT,HKT,2026-01-05,2026-01-05T21:30:00-03:00,1465,2,3080,51.3,True,Monday,1,Summer,118,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,HKT,HKT,2026-06-04,2026-06-04T15:05:00-03:00,1182,4,2650,44.2,True,Thursday,6,Winter,268,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,WAW,WAW,2025-09-11,2025-09-11T06:50:00-03:00,861,3,3405,56.8,True,Thursday,9,Spring,2,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,WAW,WMI,2025-09-12,2025-09-12T02:30:00-03:00,813,3,3595,59.9,True,Friday,9,Spring,3,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,WAW,WAW,2025-09-13,2025-09-13T18:00:00-03:00,1071,3,3555,59.2,True,Saturday,9,Spring,4,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,WAW,WAW,2025-09-14,2025-09-14T07:00:00-03:00,883,3,3395,56.6,True,Sunday,9,Spring,5,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,WAW,WAW,2025-09-15,2025-09-15T07:00:00-03:00,792,3,3220,53.7,True,Monday,9,Spring,6,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,WAW,WAW,2025-10-01,2025-10-01T01:40:00-03:00,676,3,2270,37.8,True,Wednesday,10,Spring,22,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,WAW,WAW,2025-11-01,2025-11-01T00:05:00-03:00,530,2,2555,42.6,True,Saturday,11,Spring,53,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,WAW,WAW,2025-11-25,2025-11-25T00:05:00-03:00,486,2,2555,42.6,True,Tuesday,11,Spring,77,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,WAW,WAW,2025-12-01,2025-12-01T07:35:00-03:00,545,3,2095,34.9,True,Monday,12,Summer,83,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,WAW,WAW,2026-01-01,2026-01-01T22:25:00-03:00,1070,2,2035,33.9,False,Thursday,1,Summer,114,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,WAW,WAW,2026-01-02,2026-01-02T22:25:00-03:00,1195,2,2035,33.9,False,Friday,1,Summer,115,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,WAW,WAW,2026-01-11,2026-01-11T22:10:00-03:00,923,3,3555,59.2,True,Sunday,1,Summer,124,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,WAW,WAW,2026-03-08,2026-03-08T07:35:00-03:00,596,3,2125,35.4,True,Sunday,3,Autumn,180,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,CPT,CPT,2025-09-10,2025-09-10T19:40:00-03:00,829,2,3335,55.6,True,Wednesday,9,Spring,1,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,CPT,CPT,2025-09-21,2025-09-21T22:50:00-03:00,809,4,2250,37.5,True,Sunday,9,Spring,12,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,CPT,CPT,2025-09-29,2025-09-29T16:35:00-03:00,892,3,1340,22.3,True,Monday,9,Spring,20,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,CPT,CPT,2025-09-30,2025-09-30T22:55:00-03:00,807,2,2210,36.8,False,Tuesday,9,Spring,21,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,CPT,CPT,2025-10-30,2025-10-30T10:55:00-03:00,751,2,1490,24.8,False,Thursday,10,Spring,51,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,CPT,CPT,2025-11-03,2025-11-03T06:55:00-03:00,818,3,1970,32.8,True,Monday,11,Spring,55,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,CPT,CPT,2025-11-27,2025-11-27T00:05:00-03:00,689,2,3070,51.2,True,Thursday,11,Spring,79,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,CPT,CPT,2025-12-16,2025-12-16T19:40:00-03:00,869,3,2535,42.2,True,Tuesday,12,Summer,98,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,CPT,CPT,2025-12-17,2025-12-17T08:55:00-03:00,888,3,1790,29.8,True,Wednesday,12,Summer,99,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,CPT,CPT,2025-12-22,2025-12-22T03:15:00-03:00,785,2,2355,39.2,False,Monday,12,Summer,104,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,CPT,CPT,2025-12-23,2025-12-23T12:15:00-03:00,905,3,2850,47.5,True,Tuesday,12,Summer,105,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,CPT,CPT,2025-12-24,2025-12-24T08:55:00-03:00,873,2,1610,26.8,False,Wednesday,12,Summer,106,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,CPT,CPT,2025-12-27,2025-12-27T21:55:00-03:00,1062,3,2400,40.0,True,Saturday,12,Summer,109,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,CPT,CPT,2025-12-28,2025-12-28T19:40:00-03:00,917,2,2810,46.8,True,Sunday,12,Summer,110,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,CPT,CPT,2025-12-29,2025-12-29T06:55:00-03:00,953,2,2135,35.6,False,Monday,12,Summer,111,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,CPT,CPT,2025-12-30,2025-12-30T21:30:00-03:00,996,3,3225,53.8,True,Tuesday,12,Summer,112,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,CPT,CPT,2026-02-16,2026-02-16T16:40:00-03:00,830,2,1145,19.1,False,Monday,2,Summer,160,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,CPT,CPT,2026-02-22,2026-02-22T03:15:00-03:00,834,3,2190,36.5,True,Sunday,2,Summer,166,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,CPT,CPT,2026-03-03,2026-03-03T16:40:00-03:00,822,3,2825,47.1,True,Tuesday,3,Autumn,175,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,CPT,CPT,2026-03-16,2026-03-16T11:50:00-03:00,783,2,1470,24.5,False,Monday,3,Autumn,188,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,DXB,SHJ,2025-09-10,2025-09-10T02:30:00-03:00,947,3,2090,34.8,True,Wednesday,9,Spring,1,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,DXB,DXB,2025-09-11,2025-09-11T02:30:00-03:00,962,3,2125,35.4,True,Thursday,9,Spring,2,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,DXB,DXB,2025-09-12,2025-09-12T05:04:00-03:00,1149,3,3326,55.4,True,Friday,9,Spring,3,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,DXB,SHJ,2025-09-13,2025-09-13T06:40:00-03:00,1056,3,3280,54.7,True,Saturday,9,Spring,4,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,DXB,DXB,2025-09-14,2025-09-14T22:55:00-03:00,986,2,1785,29.8,False,Sunday,9,Spring,5,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,DXB,DXB,2025-09-15,2025-09-15T13:55:00-03:00,847,2,1470,24.5,False,Monday,9,Spring,6,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,DXB,DXB,2025-09-16,2025-09-16T01:40:00-03:00,872,3,2155,35.9,True,Tuesday,9,Spring,7,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,DXB,SHJ,2025-09-17,2025-09-17T21:00:00-03:00,774,4,2755,45.9,True,Wednesday,9,Spring,8,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,DXB,SHJ,2025-09-18,2025-09-18T21:00:00-03:00,868,3,4205,70.1,True,Thursday,9,Spring,9,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,DXB,DXB,2025-09-20,2025-09-20T16:45:00-03:00,873,3,2690,44.8,True,Saturday,9,Spring,11,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,DXB,DXB,2025-09-21,2025-09-21T21:00:00-03:00,864,2,2315,38.6,False,Sunday,9,Spring,12,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,DXB,DXB,2025-09-22,2025-09-22T21:00:00-03:00,866,2,2315,38.6,False,Monday,9,Spring,13,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,DXB,SHJ,2025-09-23,2025-09-23T03:40:00-03:00,793,4,2360,39.3,True,Tuesday,9,Spring,14,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,DXB,SHJ,2025-09-25,2025-09-25T10:55:00-03:00,810,2,2400,40.0,False,Thursday,9,Spring,16,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,DXB,SHJ,2025-09-26,2025-09-26T10:20:00-03:00,795,3,1960,32.7,True,Friday,9,Spring,17,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,DXB,DXB,2025-09-27,2025-09-27T22:10:00-03:00,817,3,3270,54.5,True,Saturday,9,Spring,18,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,DXB,DXB,2025-09-28,2025-09-28T00:05:00-03:00,833,2,1715,28.6,False,Sunday,9,Spring,19,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,DXB,DXB,2025-10-02,2025-10-02T13:55:00-03:00,854,2,1440,24.0,False,Thursday,10,Spring,23,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,DXB,DXB,2025-10-06,2025-10-06T06:20:00-03:00,834,2,1255,20.9,False,Monday,10,Spring,27,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,DXB,SHJ,2025-10-12,2025-10-12T08:55:00-03:00,754,3,2245,37.4,True,Sunday,10,Spring,33,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,DXB,SHJ,2025-10-15,2025-10-15T06:21:00-03:00,778,4,2199,36.6,True,Wednesday,10,Spring,36,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,DXB,DXB,2025-10-17,2025-10-17T10:55:00-03:00,790,3,2865,47.8,True,Friday,10,Spring,38,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,DXB,SHJ,2025-11-02,2025-11-02T19:45:00-03:00,773,3,3075,51.2,True,Sunday,11,Spring,54,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,DXB,DXB,2025-11-03,2025-11-03T16:40:00-03:00,753,2,2650,44.2,True,Monday,11,Spring,55,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,DXB,SHJ,2025-11-07,2025-11-07T16:40:00-03:00,743,3,3010,50.2,True,Friday,11,Spring,59,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,DXB,SHJ,2025-11-09,2025-11-09T21:55:00-03:00,724,3,2945,49.1,True,Sunday,11,Spring,61,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,DXB,SHJ,2025-11-17,2025-11-17T08:55:00-03:00,649,3,2180,36.3,True,Monday,11,Spring,69,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,DXB,DXB,2025-11-18,2025-11-18T13:40:00-03:00,685,3,2910,48.5,True,Tuesday,11,Spring,70,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,DXB,DXB,2025-11-19,2025-11-19T00:05:00-03:00,635,2,2205,36.8,False,Wednesday,11,Spring,71,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,DXB,SHJ,2025-11-20,2025-11-20T13:00:00-03:00,698,3,3375,56.2,True,Thursday,11,Spring,72,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,DXB,DXB,2025-11-21,2025-11-21T13:50:00-03:00,794,1,1380,23.0,False,Friday,11,Spring,73,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,DXB,SHJ,2025-11-22,2025-11-22T19:45:00-03:00,737,3,2970,49.5,True,Saturday,11,Spring,74,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,DXB,DXB,2025-11-24,2025-11-24T03:15:00-03:00,745,3,3535,58.9,True,Monday,11,Spring,76,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,DXB,SHJ,2025-11-25,2025-11-25T00:05:00-03:00,689,3,2710,45.2,True,Tuesday,11,Spring,77,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,DXB,DXB,2025-11-27,2025-11-27T00:05:00-03:00,633,2,2205,36.8,False,Thursday,11,Spring,79,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,DXB,DXB,2025-11-28,2025-11-28T13:00:00-03:00,739,3,2815,46.9,True,Friday,11,Spring,80,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,DXB,DXB,2025-12-02,2025-12-02T06:40:00-03:00,735,3,3330,55.5,True,Tuesday,12,Summer,84,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,DXB,DXB,2025-12-05,2025-12-05T08:55:00-03:00,728,3,2150,35.8,True,Friday,12,Summer,87,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,DXB,DXB,2025-12-07,2025-12-07T08:55:00-03:00,730,2,1740,29.0,False,Sunday,12,Summer,89,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,DXB,DXB,2025-12-10,2025-12-10T19:40:00-03:00,741,2,2470,41.2,True,Wednesday,12,Summer,92,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,DXB,SHJ,2025-12-11,2025-12-11T06:20:00-03:00,772,3,2190,36.5,True,Thursday,12,Summer,93,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,DXB,DXB,2025-12-12,2025-12-12T08:55:00-03:00,726,2,2255,37.6,False,Friday,12,Summer,94,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,DXB,SHJ,2025-12-15,2025-12-15T19:40:00-03:00,752,3,2830,47.2,True,Monday,12,Summer,97,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,DXB,SHJ,2025-12-29,2025-12-29T21:30:00-03:00,1020,2,1375,22.9,False,Monday,12,Summer,111,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,DXB,SHJ,2025-12-30,2025-12-30T21:30:00-03:00,1020,2,1375,22.9,False,Tuesday,12,Summer,112,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,DXB,SHJ,2026-01-02,2026-01-02T21:30:00-03:00,1089,2,1375,22.9,False,Friday,1,Summer,115,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,DXB,SHJ,2026-01-05,2026-01-05T21:30:00-03:00,1005,2,1375,22.9,False,Monday,1,Summer,118,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,DXB,SHJ,2026-01-07,2026-01-07T21:30:00-03:00,991,2,1375,22.9,False,Wednesday,1,Summer,120,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,DXB,SHJ,2026-01-08,2026-01-08T21:30:00-03:00,1024,1,1375,22.9,False,Thursday,1,Summer,121,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,DXB,SHJ,2026-01-09,2026-01-09T21:30:00-03:00,1089,2,1375,22.9,False,Friday,1,Summer,122,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,DXB,SHJ,2026-01-11,2026-01-11T21:30:00-03:00,1089,2,1375,22.9,False,Sunday,1,Summer,124,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,EZE,DXB,SHJ,2026-01-14,2026-01-14T21:30:00-03:00,1024,1,1375,22.9,False,Wednesday,1,Summer,127,2025-09-09
2025-09-09T11:33:31.778562Z,2025-09-09T08:33:31.778562-03:00,morning,Tuesday,BUE,AEP,DXB,DXB,2026-01-23,2026-01-23T06:20:00-03:00,847,2,1265,21.1,False,Friday,1,Summer,136,2025-09-09
